"","TDiurnRng","TSeas","AveTWrmQtr","PSeas","PWrmQtr"
"259",0.0712618422598124,1.1185582659414,1.88906147030428,-0.791236409876288,-0.990640473707666
"260",0.186026987176662,1.2464656686909,2.17917362660784,-0.732231289706111,-1.10681495204987
"261",0.186026987176662,1.2464656686909,2.17917362660784,-0.732231289706111,-1.10681495204987
"262",0.186026987176662,1.13768460653946,1.93741349635487,-0.732231289706111,-1.06034516071299
"263",0.186026987176662,1.13768460653946,1.93741349635487,-0.732231289706111,-1.06034516071299
"264",0.186026987176662,1.13768460653946,1.93741349635487,-0.732231289706111,-1.06034516071299
"265",0.243409559635087,1.14127079540159,1.93741349635487,-0.673226169535934,-1.06034516071299
"266",0.243409559635087,1.11497207707927,1.88906147030428,-0.673226169535934,-1.06034516071299
"267",0.243409559635087,1.14127079540159,1.93741349635487,-0.673226169535934,-1.06034516071299
"268",0.0712618422598124,0.672675450749226,0.922020949292437,-0.732231289706111,-0.688586830017925
"269",-0.100885875115462,0.302102601661895,0.100036506432369,-0.791236409876288,-0.340063394991301
"270",0.128644414718237,0.759939379727856,1.1637810795454,-0.732231289706111,-0.804761308360133
"271",0.186026987176662,0.157459650889098,-0.0933715977699998,-0.791236409876288,-0.130949333975326
"272",0.186026987176662,0.157459650889098,-0.0933715977699998,-0.791236409876288,-0.130949333975326
"273",0.243409559635087,0.180172180349289,-0.0450195717194076,-0.791236409876288,-0.130949333975326
"274",0.759852711760911,-0.380468678431222,-0.286779701972369,0.683891594378137,-0.177419125312209
"275",0.817235284219336,-0.373296300706951,-0.190075649871184,0.62488647420796,-0.247123812317534
"276",0.817235284219336,-0.40557200046617,-0.335131728022961,0.62488647420796,-0.247123812317534
"277",0.817235284219336,-0.40557200046617,-0.335131728022961,0.62488647420796,-0.247123812317534
"278",0.817235284219336,-0.40557200046617,-0.335131728022961,0.62488647420796,-0.247123812317534
"279",0.702470139302486,-0.258538257118616,-0.818651988528884,0.683891594378137,-0.154184229643768
"280",0.702470139302486,-0.258538257118616,-0.818651988528884,0.683891594378137,-0.154184229643768
"281",0.702470139302486,-0.258538257118616,-0.818651988528884,0.683891594378137,-0.154184229643768
"282",0.702470139302486,-0.22387176478464,-1.01206009273125,0.683891594378137,-0.084479542638443
"283",0.702470139302486,-0.22387176478464,-1.01206009273125,0.683891594378137,-0.084479542638443
"284",0.702470139302486,-0.22387176478464,-1.01206009273125,0.683891594378137,-0.084479542638443
"285",-0.78947674461656,-1.09412026199618,-1.30217224903481,0.506876233867606,0.728741805757013
"286",-0.78947674461656,-1.09412026199618,-1.30217224903481,0.506876233867606,0.728741805757013
"287",-0.78947674461656,-1.09412026199618,-1.30217224903481,0.506876233867606,0.728741805757013
"288",-0.78947674461656,-1.09412026199618,-1.30217224903481,0.506876233867606,0.728741805757013
"289",-0.674711599699711,-0.840696249071939,-0.770299962478291,0.565881354037783,0.589332431746364
"290",-0.502563882324436,-1.03674124020201,-1.39887630113599,0.211850633016721,0.775211597093897
"291",-0.502563882324436,-1.03674124020201,-1.39887630113599,0.211850633016721,0.775211597093897
"292",-0.502563882324436,-1.03674124020201,-1.3505242750854,0.211850633016721,0.775211597093897
"293",-0.445181309866011,-1.0152241070292,-1.30217224903481,0.211850633016721,0.775211597093897
"294",-0.445181309866011,-0.939914140924354,-1.01206009273125,0.329860873357075,0.68227201442013
"295",-0.445181309866011,-0.921983196613677,-0.96370806668066,0.329860873357075,0.705506910088572
"296",-0.445181309866011,-0.859822589669995,-0.770299962478291,0.388865993527252,0.659037118751689
"297",-0.445181309866011,-0.859822589669995,-0.770299962478291,0.388865993527252,0.659037118751689
"298",-0.445181309866011,-0.731915186920497,-0.480187806174738,0.329860873357075,0.589332431746364
"299",-0.445181309866011,-0.685294731712736,-0.335131728022961,0.329860873357075,0.519627744741039
"300",-0.445181309866011,-0.685294731712736,-0.335131728022961,0.329860873357075,0.519627744741039
"301",-0.445181309866011,-0.378077885856465,0.245092584584146,0.329860873357075,0.356983475061948
"302",-0.445181309866011,-0.351779167534138,0.293444610634738,0.329860873357075,0.333748579393506
"303",-0.445181309866011,-0.351779167534138,0.293444610634738,0.329860873357075,0.333748579393506
"304",-0.445181309866011,-0.351779167534138,0.293444610634738,0.329860873357075,0.333748579393506
"305",-0.387798737407586,-0.188009876163285,0.583556766938292,0.329860873357075,0.217574101051298
"306",-0.387798737407586,-0.188009876163285,0.583556766938292,0.329860873357075,0.217574101051298
"307",-0.387798737407586,-0.0875965880234922,0.680260819039476,0.388865993527252,0.171104309714415
"308",-0.387798737407586,-0.0875965880234922,0.680260819039476,0.388865993527252,0.171104309714415
"309",-0.502563882324436,-0.313526486338026,0.34179663668533,0.329860873357075,0.333748579393506
"310",-0.330416164949162,-0.0338037550914603,0.728612845090068,0.388865993527252,0.171104309714415
"311",-0.330416164949162,-0.0338037550914603,0.728612845090068,0.388865993527252,0.171104309714415
"312",-0.330416164949162,-0.0338037550914603,0.728612845090068,0.388865993527252,0.171104309714415
"313",-0.330416164949162,-0.015872810780783,0.776964871140661,0.388865993527252,0.171104309714415
"314",-0.330416164949162,-0.015872810780783,0.776964871140661,0.388865993527252,0.171104309714415
"315",-0.330416164949162,0.00923051125416528,0.776964871140661,0.388865993527252,0.124634518377531
"316",-0.330416164949162,0.0546555701745478,0.825316897191253,0.447871113697429,0.124634518377531
"317",-0.330416164949162,0.033138437001735,0.825316897191253,0.447871113697429,0.147869414045973
"318",-0.732094172158136,0.989455466904525,1.01872500139362,0.919912075058845,-0.525942560338834
"319",-0.732094172158136,0.973915315168605,1.01872500139362,0.919912075058845,-0.525942560338834
"320",-0.732094172158136,0.973915315168605,1.01872500139362,0.919912075058845,-0.525942560338834
"321",-0.732094172158136,0.973915315168605,1.01872500139362,0.919912075058845,-0.525942560338834
"322",-0.78947674461656,1.23690249839187,0.922020949292437,0.565881354037783,-0.851231099697016
"323",-0.78947674461656,1.22614393180547,0.873668923241845,0.565881354037783,-0.851231099697016
"324",-0.78947674461656,1.22614393180547,0.873668923241845,0.565881354037783,-0.851231099697016
"325",-0.78947674461656,1.22614393180547,0.873668923241845,0.565881354037783,-0.851231099697016
"326",-0.846859317074985,1.3241664273705,0.873668923241845,0.565881354037783,-0.990640473707666
"327",-1.24853732428396,1.28710914246177,0.583556766938292,0.447871113697429,-1.10681495204987
"328",-1.24853732428396,1.28710914246177,0.583556766938292,0.447871113697429,-1.10681495204987
"329",-1.24853732428396,1.28710914246177,0.583556766938292,0.447871113697429,-1.10681495204987
"330",-1.24853732428396,1.28710914246177,0.583556766938292,0.447871113697429,-1.10681495204987
"331",-1.24853732428396,1.28710914246177,0.583556766938292,0.447871113697429,-1.10681495204987
"332",-0.961624461991835,1.45087843383262,0.922020949292437,0.62488647420796,-1.1765196390552
"333",-0.90424188953341,1.36720069371613,0.922020949292437,0.506876233867606,-1.08358005638143
"334",-0.90424188953341,1.36720069371613,0.922020949292437,0.506876233867606,-1.08358005638143
"335",-0.90424188953341,1.36720069371613,0.922020949292437,0.506876233867606,-1.08358005638143
"336",-0.90424188953341,1.36720069371613,0.922020949292437,0.506876233867606,-1.08358005638143
"337",-0.90424188953341,1.36720069371613,0.922020949292437,0.506876233867606,-1.08358005638143
"338",-0.90424188953341,1.3409019753938,0.873668923241845,0.506876233867606,-1.03711026504455
"339",-0.90424188953341,1.3409019753938,0.873668923241845,0.506876233867606,-1.03711026504455
"340",-0.90424188953341,1.3409019753938,0.873668923241845,0.506876233867606,-1.03711026504455
"341",-0.90424188953341,1.3409019753938,0.873668923241845,0.506876233867606,-1.03711026504455
"342",-0.90424188953341,1.3409019753938,0.873668923241845,0.506876233867606,-1.03711026504455
"343",-0.846859317074985,1.31579865335885,0.873668923241845,0.565881354037783,-0.990640473707666
"344",-0.445181309866011,0.970329126306469,0.776964871140661,1.0379223153992,-0.386533186328184
"345",-0.502563882324436,0.959570559720063,0.728612845090068,1.0379223153992,-0.340063394991301
"346",-0.502563882324436,1.01575418522685,0.873668923241845,1.0379223153992,-0.409768081996626
"347",-0.732094172158136,1.01934037408899,1.11542905349481,1.0379223153992,-0.502707664670392
"348",-0.732094172158136,1.00380022235307,1.06707702744421,1.0379223153992,-0.502707664670392
"349",-0.674711599699711,1.0073864112152,1.01872500139362,0.919912075058845,-0.525942560338834
"350",-0.674711599699711,1.04324829983656,0.97037297534303,0.860906954888668,-0.595647247344159
"351",-0.674711599699711,1.08867335875694,0.922020949292437,0.801901834718491,-0.688586830017925
"352",-0.78947674461656,1.28352295359963,0.922020949292437,0.565881354037783,-0.897700891033899
"353",0.472939849468786,-0.165297346703094,0.196740558533554,-1.32228249140788,-0.897700891033899
"354",0.472939849468786,-0.165297346703094,0.196740558533554,-1.32228249140788,-0.897700891033899
"355",0.472939849468786,-0.165297346703094,0.196740558533554,-1.32228249140788,-0.897700891033899
"356",0.530322421927211,-0.0864011917361137,0.438500688786515,-1.2632773712377,-0.990640473707666
"357",0.587704994385636,0.0642187404735757,0.680260819039476,-1.14526713089735,-1.10681495204987
"358",0.645087566844061,0.22679263555705,0.97037297534303,-1.08626201072717,-1.22298943039208
"359",0.645087566844061,0.22679263555705,0.97037297534303,-1.08626201072717,-1.22298943039208
"360",0.645087566844061,0.22679263555705,0.97037297534303,-1.08626201072717,-1.22298943039208
"361",0.702470139302486,0.425228419261879,1.30883715769718,-0.968251770386819,-1.38563370007117
"362",0.702470139302486,0.425228419261879,1.30883715769718,-0.968251770386819,-1.38563370007117
"363",0.702470139302486,0.284171657351217,1.11542905349481,-1.08626201072717,-1.29269411739741
"364",0.702470139302486,0.284171657351217,1.11542905349481,-1.08626201072717,-1.29269411739741
"365",0.702470139302486,0.223206446694915,1.01872500139362,-1.027256890557,-1.24622432606052
"366",0.702470139302486,0.181367576636667,0.922020949292437,-1.14526713089735,-1.22298943039208
"367",0.702470139302486,0.181367576636667,0.922020949292437,-1.14526713089735,-1.22298943039208
"368",0.702470139302486,0.181367576636667,0.922020949292437,-1.14526713089735,-1.22298943039208
"369",0.587704994385636,-0.064884058563301,0.486852714837107,-1.2632773712377,-1.01387536937611
"370",0.587704994385636,-0.0804242102992213,0.535204740887699,-1.20427225106753,-1.01387536937611
"371",0.587704994385636,-0.0804242102992213,0.535204740887699,-1.20427225106753,-1.01387536937611
"372",0.759852711760911,0.275803883339568,1.11542905349481,-1.027256890557,-1.33916390873429
"373",0.759852711760911,0.275803883339568,1.11542905349481,-1.027256890557,-1.33916390873429
"374",0.759852711760911,0.30568879052403,1.11542905349481,-1.027256890557,-1.36239880440273
"375",0.759852711760911,0.30568879052403,1.11542905349481,-1.027256890557,-1.36239880440273
"376",0.702470139302486,0.0128167001163007,0.535204740887699,-1.20427225106753,-1.1765196390552
"377",0.702470139302486,0.0128167001163007,0.535204740887699,-1.20427225106753,-1.1765196390552
"378",0.128644414718237,-0.398399622741899,-1.10876414483244,-1.55830297208859,-0.827996204028575
"379",0.128644414718237,-0.398399622741899,-1.10876414483244,-1.55830297208859,-0.827996204028575
"380",0.128644414718237,-0.398399622741899,-1.10876414483244,-1.55830297208859,-0.827996204028575
"381",0.128644414718237,-0.398399622741899,-1.10876414483244,-1.55830297208859,-0.827996204028575
"382",0.128644414718237,-0.398399622741899,-1.10876414483244,-1.55830297208859,-0.827996204028575
"383",0.358174704551937,-0.0923781731730062,0.0516844803817769,-1.20427225106753,-1.22298943039208
"384",0.358174704551937,-0.0923781731730062,0.0516844803817769,-1.20427225106753,-1.22298943039208
"385",0.358174704551937,-0.0923781731730062,0.0516844803817769,-1.20427225106753,-1.22298943039208
"386",0.300792132093512,-0.148561798679795,-0.190075649871184,-1.32228249140788,-1.13004984771832
"387",0.186026987176662,-0.324285052924433,-0.818651988528884,-1.49929785191841,-0.920935786702341
"388",0.186026987176662,-0.324285052924433,-0.818651988528884,-1.49929785191841,-0.920935786702341
"389",0.186026987176662,-0.324285052924433,-0.818651988528884,-1.49929785191841,-0.920935786702341
"390",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"391",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"392",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"393",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"394",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"395",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"396",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"397",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"398",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"399",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"400",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"401",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"402",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"403",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"404",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"405",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"406",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"407",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"408",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"409",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"410",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"411",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"412",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"413",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"414",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"415",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"416",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"417",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"418",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"419",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"420",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"421",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"422",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"423",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"424",-0.961624461991835,0.726468283681258,1.06707702744421,-0.732231289706111,-0.804761308360133
"425",-0.90424188953341,0.737226850267664,1.11542905349481,-0.791236409876288,-0.827996204028575
"426",-0.846859317074985,0.849594101281242,1.35718918374777,-0.791236409876288,-0.897700891033899
"427",-0.846859317074985,0.849594101281242,1.35718918374777,-0.791236409876288,-0.897700891033899
"428",-0.846859317074985,0.849594101281242,1.35718918374777,-0.791236409876288,-0.897700891033899
"429",-0.846859317074985,0.849594101281242,1.35718918374777,-0.791236409876288,-0.897700891033899
"430",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"431",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"432",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"433",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"434",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"435",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"436",0.645087566844061,-0.428284529926361,-1.54393237928777,-1.027256890557,-0.223888916649093
"437",0.645087566844061,-0.428284529926361,-1.54393237928777,-1.027256890557,-0.223888916649093
"438",0.645087566844061,-0.428284529926361,-1.54393237928777,-1.027256890557,-0.223888916649093
"439",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"440",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"441",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"442",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"443",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"444",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"445",0.702470139302486,-0.401985811604034,-1.44722832718658,-1.027256890557,-0.247123812317534
"446",0.817235284219336,-0.325480449211811,-1.15711617088303,-0.968251770386819,-0.316828499322859
"447",0.817235284219336,-0.325480449211811,-1.15711617088303,-0.968251770386819,-0.316828499322859
"448",0.817235284219336,-0.325480449211811,-1.15711617088303,-0.968251770386819,-0.316828499322859
"449",0.817235284219336,-0.325480449211811,-1.15711617088303,-0.968251770386819,-0.316828499322859
"450",0.817235284219336,-0.325480449211811,-1.15711617088303,-0.968251770386819,-0.316828499322859
"451",0.87461785667776,-0.289618560590457,-0.915356040630068,-0.968251770386819,-0.386533186328184
"452",0.87461785667776,-0.289618560590457,-0.915356040630068,-0.968251770386819,-0.386533186328184
"453",0.87461785667776,-0.289618560590457,-0.915356040630068,-0.968251770386819,-0.386533186328184
"454",0.87461785667776,-0.289618560590457,-0.915356040630068,-0.968251770386819,-0.386533186328184
"455",0.87461785667776,-0.289618560590457,-0.915356040630068,-0.968251770386819,-0.386533186328184
"456",0.817235284219336,-0.286032371728321,-0.96370806668066,-1.027256890557,-0.386533186328184
"457",0.817235284219336,-0.286032371728321,-0.96370806668066,-1.027256890557,-0.386533186328184
"458",0.817235284219336,-0.286032371728321,-0.96370806668066,-1.027256890557,-0.386533186328184
"459",0.817235284219336,-0.286032371728321,-0.96370806668066,-1.027256890557,-0.386533186328184
"460",0.817235284219336,-0.286032371728321,-0.96370806668066,-1.027256890557,-0.386533186328184
"461",0.87461785667776,-0.233434935083668,-0.721947936427699,-1.027256890557,-0.502707664670392
"462",0.87461785667776,-0.233434935083668,-0.721947936427699,-1.027256890557,-0.502707664670392
"463",0.817235284219336,-0.268101427417644,-0.96370806668066,-1.027256890557,-0.386533186328184
"464",0.817235284219336,-0.268101427417644,-0.96370806668066,-1.027256890557,-0.386533186328184
"465",0.817235284219336,-0.268101427417644,-0.96370806668066,-1.027256890557,-0.386533186328184
"466",0.87461785667776,-0.25495206825648,-0.867004014579476,-1.027256890557,-0.386533186328184
"467",0.87461785667776,-0.25495206825648,-0.867004014579476,-1.027256890557,-0.386533186328184
"468",0.87461785667776,-0.252561275681723,-0.770299962478291,-1.027256890557,-0.47947276900195
"469",0.932000429136185,-0.188009876163285,-0.52853983222533,-1.08626201072717,-0.595647247344159
"470",0.932000429136185,-0.188009876163285,-0.52853983222533,-1.08626201072717,-0.595647247344159
"471",0.932000429136185,-0.188009876163285,-0.52853983222533,-1.08626201072717,-0.595647247344159
"472",0.932000429136185,-0.188009876163285,-0.52853983222533,-1.08626201072717,-0.595647247344159
"473",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"474",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"475",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"476",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"477",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"478",0.932000429136185,-0.0971597583225201,-0.0450195717194076,-1.027256890557,-0.781526412691691
"479",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"480",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"481",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"482",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"483",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"484",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"485",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"486",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"487",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"488",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"489",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"490",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"491",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"492",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"493",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"494",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"495",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"496",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"497",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"498",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"499",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"500",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"501",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"502",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"503",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"504",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"505",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"506",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"507",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"508",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"509",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"510",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"511",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"512",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
"513",0.0138792698013876,0.542377255424971,1.11542905349481,-1.2632773712377,-1.33916390873429
